"timestamp","jurisdiction","offender_profiles","arrestee","forensic_profiles","ndis_labs","investigations_aided","capture_date","year","month","quarter","era","total_profiles","profiles_per_lab","forensic_ratio","data_quality_flag","lat","lng"
2012-10-22 16:23:30,"Florida",843655,18635,39947,12,19860,2012-10-22,"2012","October",4,"2010-2014",902237,75186.4166666667,0.0442755063248348,"Valid",27.7663,-81.6868
2012-10-23 20:07:59,"Florida",843655,18635,39947,12,19860,2012-10-23,"2012","October",4,"2010-2014",902237,75186.4166666667,0.0442755063248348,"Valid",27.7663,-81.6868
2012-10-25 07:21:44,"Florida",843655,18635,39947,12,19860,2012-10-25,"2012","October",4,"2010-2014",902237,75186.4166666667,0.0442755063248348,"Valid",27.7663,-81.6868
2012-10-27 09:35:45,"Florida",843655,18635,39947,12,19860,2012-10-27,"2012","October",4,"2010-2014",902237,75186.4166666667,0.0442755063248348,"Valid",27.7663,-81.6868
2012-10-28 03:11:45,"Florida",843655,18635,39947,12,19860,2012-10-28,"2012","October",4,"2010-2014",902237,75186.4166666667,0.0442755063248348,"Valid",27.7663,-81.6868
2012-10-30 02:45:45,"Florida",843655,18635,39947,12,19860,2012-10-30,"2012","October",4,"2010-2014",902237,75186.4166666667,0.0442755063248348,"Valid",27.7663,-81.6868
2012-10-31 00:25:01,"Florida",843655,18635,39947,12,19860,2012-10-31,"2012","October",4,"2010-2014",902237,75186.4166666667,0.0442755063248348,"Valid",27.7663,-81.6868
2012-11-03 06:36:43,"Florida",843655,18635,39947,12,19860,2012-11-03,"2012","November",4,"2010-2014",902237,75186.4166666667,0.0442755063248348,"Valid",27.7663,-81.6868
2012-11-05 11:22:18,"Florida",843655,18635,39947,12,19860,2012-11-05,"2012","November",4,"2010-2014",902237,75186.4166666667,0.0442755063248348,"Valid",27.7663,-81.6868
2012-11-14 07:24:58,"Florida",843655,18635,39947,12,19860,2012-11-14,"2012","November",4,"2010-2014",902237,75186.4166666667,0.0442755063248348,"Valid",27.7663,-81.6868
2016-07-30 05:32:32,"Florida",998298,163015,60167,12,32127,2016-07-30,"2016","July",3,"2015-2019",1221480,101790,0.0492574581655041,"Valid",27.7663,-81.6868
2016-08-26 15:21:01,"Florida",1004159,171999,61010,12,32751,2016-08-26,"2016","August",3,"2015-2019",1237168,103097.333333333,0.049314240264863,"Valid",27.7663,-81.6868
2016-10-14 04:30:57,"Florida",1006383,175414,61503,12,33189,2016-10-14,"2016","October",4,"2015-2019",1243300,103608.333333333,0.0494675460468109,"Valid",27.7663,-81.6868
2017-01-06 07:31:00,"Florida",1013135,184687,63158,12,34257,2017-01-06,"2017","January",1,"2015-2019",1260980,105081.666666667,0.0500864407048486,"Valid",27.7663,-81.6868
2017-01-27 17:44:55,"Florida",1013135,184687,63158,12,34257,2017-01-27,"2017","January",1,"2015-2019",1260980,105081.666666667,0.0500864407048486,"Valid",27.7663,-81.6868
2017-01-29 01:32:26,"Florida",1013135,184687,63158,12,34257,2017-01-29,"2017","January",1,"2015-2019",1260980,105081.666666667,0.0500864407048486,"Valid",27.7663,-81.6868
2017-02-27 17:31:46,"Florida",1015640,187969,63618,12,34482,2017-02-27,"2017","February",1,"2015-2019",1267227,105602.25,0.0502025288286945,"Valid",27.7663,-81.6868
2017-04-09 20:26:27,"Florida",1019551,194852,64609,12,35224,2017-04-09,"2017","April",2,"2015-2019",1279012,106584.333333333,0.0505147723398999,"Valid",27.7663,-81.6868
2017-05-05 05:42:22,"Florida",1019551,194852,64609,12,35224,2017-05-05,"2017","May",2,"2015-2019",1279012,106584.333333333,0.0505147723398999,"Valid",27.7663,-81.6868
2017-05-13 04:05:12,"Florida",1019551,194852,64609,12,35224,2017-05-13,"2017","May",2,"2015-2019",1279012,106584.333333333,0.0505147723398999,"Valid",27.7663,-81.6868
2017-05-16 14:40:07,"Florida",1019551,194852,64609,12,35224,2017-05-16,"2017","May",2,"2015-2019",1279012,106584.333333333,0.0505147723398999,"Valid",27.7663,-81.6868
2017-05-16 20:14:25,"Florida",1019551,194852,64609,12,35224,2017-05-16,"2017","May",2,"2015-2019",1279012,106584.333333333,0.0505147723398999,"Valid",27.7663,-81.6868
2017-05-18 00:37:07,"Florida",1019551,194852,64609,12,35224,2017-05-18,"2017","May",2,"2015-2019",1279012,106584.333333333,0.0505147723398999,"Valid",27.7663,-81.6868
2017-05-20 05:02:54,"Florida",1019551,194852,64609,12,35224,2017-05-20,"2017","May",2,"2015-2019",1279012,106584.333333333,0.0505147723398999,"Valid",27.7663,-81.6868
2017-06-21 20:00:54,"Florida",1025252,203872,66096,12,36023,2017-06-21,"2017","June",2,"2015-2019",1295220,107935,0.0510307129290777,"Valid",27.7663,-81.6868
2017-07-10 14:12:23,"Florida",1027224,208212,66595,12,36467,2017-07-10,"2017","July",3,"2015-2019",1302031,108502.583333333,0.0511470157008551,"Valid",27.7663,-81.6868
2017-09-25 14:41:32,"Florida",1030782,217790,67785,12,37213,2017-09-25,"2017","September",3,"2015-2019",1316357,109696.416666667,0.0514943894399468,"Valid",27.7663,-81.6868
2017-09-30 13:44:22,"Florida",1032411,221142,68636,12,37751,2017-09-30,"2017","September",3,"2015-2019",1322189,110182.416666667,0.0519108841474252,"Valid",27.7663,-81.6868
2017-10-14 14:07:50,"Florida",1032411,221142,68636,12,37751,2017-10-14,"2017","October",4,"2015-2019",1322189,110182.416666667,0.0519108841474252,"Valid",27.7663,-81.6868
2017-10-25 07:42:55,"Florida",1034520,225354,69124,12,38014,2017-10-25,"2017","October",4,"2015-2019",1328998,110749.833333333,0.0520121173997252,"Valid",27.7663,-81.6868
2017-12-06 15:16:23,"Florida",1036763,229844,69703,12,38450,2017-12-06,"2017","December",4,"2015-2019",1336310,111359.166666667,0.0521608010117413,"Valid",27.7663,-81.6868
2017-12-14 17:59:11,"Florida",1036763,229844,69703,12,38450,2017-12-14,"2017","December",4,"2015-2019",1336310,111359.166666667,0.0521608010117413,"Valid",27.7663,-81.6868
2018-02-11 05:29:27,"Florida",1038775,238696,70873,12,39117,2018-02-11,"2018","February",1,"2015-2019",1348344,112362,0.0525629957933584,"Valid",27.7663,-81.6868
2018-03-14 18:49:13,"Florida",1042330,241812,71423,12,39453,2018-03-14,"2018","March",1,"2015-2019",1355565,112963.75,0.0526887312670363,"Valid",27.7663,-81.6868
2018-04-25 12:54:59,"Florida",1047080,253116,72909,12,40537,2018-04-25,"2018","April",2,"2015-2019",1373105,114425.416666667,0.0530979058411411,"Valid",27.7663,-81.6868
2018-04-28 00:02:33,"Florida",1047080,253116,72909,12,40537,2018-04-28,"2018","April",2,"2015-2019",1373105,114425.416666667,0.0530979058411411,"Valid",27.7663,-81.6868
2018-05-17 02:41:14,"Florida",1047080,253116,72909,12,40537,2018-05-17,"2018","May",2,"2015-2019",1373105,114425.416666667,0.0530979058411411,"Valid",27.7663,-81.6868
2018-06-08 05:33:26,"Florida",1049155,258040,73461,12,40537,2018-06-08,"2018","June",2,"2015-2019",1380656,115054.666666667,0.0532073159425664,"Valid",27.7663,-81.6868
2018-07-07 23:11:36,"Florida",1051139,262915,74046,12,40952,2018-07-07,"2018","July",3,"2015-2019",1388100,115675,0.0533434190620272,"Valid",27.7663,-81.6868
2018-07-10 17:13:40,"Florida",1051139,262915,74046,12,40952,2018-07-10,"2018","July",3,"2015-2019",1388100,115675,0.0533434190620272,"Valid",27.7663,-81.6868
2018-08-27 12:27:45,"Florida",1058341,275275,75258,12,41255,2018-08-27,"2018","August",3,"2015-2019",1408874,117406.166666667,0.0534171260169469,"Valid",27.7663,-81.6868
2018-09-11 20:23:32,"Florida",1058341,275275,75258,12,41255,2018-09-11,"2018","September",3,"2015-2019",1408874,117406.166666667,0.0534171260169469,"Valid",27.7663,-81.6868
2018-09-13 06:20:30,"Florida",1058341,275275,75258,12,41255,2018-09-13,"2018","September",3,"2015-2019",1408874,117406.166666667,0.0534171260169469,"Valid",27.7663,-81.6868
2018-10-16 07:07:47,"Florida",1062554,288113,76462,12,41724,2018-10-16,"2018","October",4,"2015-2019",1427129,118927.416666667,0.0535774971989217,"Valid",27.7663,-81.6868
2018-10-17 07:32:24,"Florida",1062554,288113,76462,12,41724,2018-10-17,"2018","October",4,"2015-2019",1427129,118927.416666667,0.0535774971989217,"Valid",27.7663,-81.6868
2018-10-18 15:52:49,"Florida",1062554,288113,76462,12,41724,2018-10-18,"2018","October",4,"2015-2019",1427129,118927.416666667,0.0535774971989217,"Valid",27.7663,-81.6868
2018-10-19 16:27:11,"Florida",1062554,288113,76462,12,41724,2018-10-19,"2018","October",4,"2015-2019",1427129,118927.416666667,0.0535774971989217,"Valid",27.7663,-81.6868
2018-10-20 17:05:49,"Florida",1062554,288113,76462,12,41724,2018-10-20,"2018","October",4,"2015-2019",1427129,118927.416666667,0.0535774971989217,"Valid",27.7663,-81.6868
2018-10-21 18:40:26,"Florida",1062554,288113,76462,12,41724,2018-10-21,"2018","October",4,"2015-2019",1427129,118927.416666667,0.0535774971989217,"Valid",27.7663,-81.6868
2018-10-22 18:20:33,"Florida",1062554,288113,76462,12,41724,2018-10-22,"2018","October",4,"2015-2019",1427129,118927.416666667,0.0535774971989217,"Valid",27.7663,-81.6868
2018-10-24 09:44:34,"Florida",1062554,288113,76462,12,41724,2018-10-24,"2018","October",4,"2015-2019",1427129,118927.416666667,0.0535774971989217,"Valid",27.7663,-81.6868
2018-10-27 19:44:38,"Florida",1062554,288113,76462,12,41724,2018-10-27,"2018","October",4,"2015-2019",1427129,118927.416666667,0.0535774971989217,"Valid",27.7663,-81.6868
2018-11-04 15:31:47,"Florida",1062554,288113,76462,12,41724,2018-11-04,"2018","November",4,"2015-2019",1427129,118927.416666667,0.0535774971989217,"Valid",27.7663,-81.6868
2018-11-16 18:35:06,"Florida",1062554,288113,76462,12,41724,2018-11-16,"2018","November",4,"2015-2019",1427129,118927.416666667,0.0535774971989217,"Valid",27.7663,-81.6868
2018-11-30 04:40:44,"Florida",1064544,293382,77083,12,42094,2018-11-30,"2018","November",4,"2015-2019",1435009,119584.083333333,0.0537160394115995,"Valid",27.7663,-81.6868
2018-12-04 03:28:34,"Florida",1064544,293382,77083,12,42094,2018-12-04,"2018","December",4,"2015-2019",1435009,119584.083333333,0.0537160394115995,"Valid",27.7663,-81.6868
2018-12-20 21:46:43,"Florida",1064544,293382,77083,12,42094,2018-12-20,"2018","December",4,"2015-2019",1435009,119584.083333333,0.0537160394115995,"Valid",27.7663,-81.6868
2018-12-30 18:07:48,"Florida",1064544,293382,77083,12,42094,2018-12-30,"2018","December",4,"2015-2019",1435009,119584.083333333,0.0537160394115995,"Valid",27.7663,-81.6868
2019-01-03 20:36:42,"Florida",1064544,293382,77083,12,42094,2019-01-03,"2019","January",1,"2015-2019",1435009,119584.083333333,0.0537160394115995,"Valid",27.7663,-81.6868
2019-01-29 22:20:14,"Florida",1064544,293382,77083,12,42094,2019-01-29,"2019","January",1,"2015-2019",1435009,119584.083333333,0.0537160394115995,"Valid",27.7663,-81.6868
2019-02-15 16:41:31,"Florida",1067811,303888,78050,12,42713,2019-02-15,"2019","February",1,"2015-2019",1449749,120812.416666667,0.0538369055608936,"Valid",27.7663,-81.6868
2019-03-02 06:00:36,"Florida",1069863,309221,78606,12,43111,2019-03-02,"2019","March",1,"2015-2019",1457690,121474.166666667,0.0539250457916292,"Valid",27.7663,-81.6868
2019-03-02 21:15:00,"Florida",1069863,309221,78606,12,43111,2019-03-02,"2019","March",1,"2015-2019",1457690,121474.166666667,0.0539250457916292,"Valid",27.7663,-81.6868
2019-03-05 14:54:01,"Florida",1069863,309221,78606,12,43111,2019-03-05,"2019","March",1,"2015-2019",1457690,121474.166666667,0.0539250457916292,"Valid",27.7663,-81.6868
2019-03-07 11:03:47,"Florida",1069863,309221,78606,12,43111,2019-03-07,"2019","March",1,"2015-2019",1457690,121474.166666667,0.0539250457916292,"Valid",27.7663,-81.6868
2019-03-20 23:31:59,"Florida",1069863,309221,78606,12,43111,2019-03-20,"2019","March",1,"2015-2019",1457690,121474.166666667,0.0539250457916292,"Valid",27.7663,-81.6868
2019-03-22 20:41:55,"Florida",1069863,309221,78606,12,43111,2019-03-22,"2019","March",1,"2015-2019",1457690,121474.166666667,0.0539250457916292,"Valid",27.7663,-81.6868
2019-03-23 20:25:17,"Florida",1069863,309221,78606,12,43111,2019-03-23,"2019","March",1,"2015-2019",1457690,121474.166666667,0.0539250457916292,"Valid",27.7663,-81.6868
2019-03-24 20:17:18,"Florida",1069863,309221,78606,12,43111,2019-03-24,"2019","March",1,"2015-2019",1457690,121474.166666667,0.0539250457916292,"Valid",27.7663,-81.6868
2019-03-26 16:14:30,"Florida",1071294,314088,79367,12,43474,2019-03-26,"2019","March",1,"2015-2019",1464749,122062.416666667,0.0541847101448781,"Valid",27.7663,-81.6868
2019-04-01 20:37:37,"Florida",1071294,314088,79367,12,43474,2019-04-01,"2019","April",2,"2015-2019",1464749,122062.416666667,0.0541847101448781,"Valid",27.7663,-81.6868
2019-04-12 15:08:04,"Florida",1071294,314088,79367,12,43474,2019-04-12,"2019","April",2,"2015-2019",1464749,122062.416666667,0.0541847101448781,"Valid",27.7663,-81.6868
2019-05-02 13:50:53,"Florida",1073275,320221,80490,12,43891,2019-05-02,"2019","May",2,"2015-2019",1473986,122832.166666667,0.0546070315457542,"Valid",27.7663,-81.6868
2019-05-02 23:12:36,"Florida",1073275,320221,80490,12,43891,2019-05-02,"2019","May",2,"2015-2019",1473986,122832.166666667,0.0546070315457542,"Valid",27.7663,-81.6868
2019-05-10 23:53:59,"Florida",1073275,320221,80490,12,43891,2019-05-10,"2019","May",2,"2015-2019",1473986,122832.166666667,0.0546070315457542,"Valid",27.7663,-81.6868
2019-05-10 23:54:00,"Florida",1073275,320221,80490,12,43891,2019-05-10,"2019","May",2,"2015-2019",1473986,122832.166666667,0.0546070315457542,"Valid",27.7663,-81.6868
2019-05-11 00:03:25,"Florida",1073275,320221,80490,12,43891,2019-05-11,"2019","May",2,"2015-2019",1473986,122832.166666667,0.0546070315457542,"Valid",27.7663,-81.6868
2019-05-23 12:37:47,"Florida",1074750,325290,81034,12,44243,2019-05-23,"2019","May",2,"2015-2019",1481074,123422.833333333,0.0547129988103228,"Valid",27.7663,-81.6868
2019-06-11 14:47:17,"Florida",1074750,325290,81034,12,44243,2019-06-11,"2019","June",2,"2015-2019",1481074,123422.833333333,0.0547129988103228,"Valid",27.7663,-81.6868
2019-06-12 16:55:11,"Florida",1074750,325290,81034,12,44243,2019-06-12,"2019","June",2,"2015-2019",1481074,123422.833333333,0.0547129988103228,"Valid",27.7663,-81.6868
2019-06-13 16:13:43,"Florida",1074750,325290,81034,12,44243,2019-06-13,"2019","June",2,"2015-2019",1481074,123422.833333333,0.0547129988103228,"Valid",27.7663,-81.6868
2019-06-14 18:04:25,"Florida",1074750,325290,81034,12,44243,2019-06-14,"2019","June",2,"2015-2019",1481074,123422.833333333,0.0547129988103228,"Valid",27.7663,-81.6868
2019-06-20 21:09:00,"Florida",1075635,326607,81553,12,44492,2019-06-20,"2019","June",2,"2015-2019",1483795,123649.583333333,0.0549624442729622,"Valid",27.7663,-81.6868
2019-06-26 13:52:47,"Florida",1075635,326607,81553,12,44492,2019-06-26,"2019","June",2,"2015-2019",1483795,123649.583333333,0.0549624442729622,"Valid",27.7663,-81.6868
2019-07-02 20:13:15,"Florida",1075635,326607,81553,12,44492,2019-07-02,"2019","July",3,"2015-2019",1483795,123649.583333333,0.0549624442729622,"Valid",27.7663,-81.6868
2019-07-03 22:42:20,"Florida",1075635,326607,81553,12,44492,2019-07-03,"2019","July",3,"2015-2019",1483795,123649.583333333,0.0549624442729622,"Valid",27.7663,-81.6868
2019-08-10 09:16:18,"Florida",1077099,331410,82111,12,44802,2019-08-10,"2019","August",3,"2015-2019",1490620,124218.333333333,0.055085132361031,"Valid",27.7663,-81.6868
2019-08-16 13:49:08,"Florida",1077099,331410,82111,12,44802,2019-08-16,"2019","August",3,"2015-2019",1490620,124218.333333333,0.055085132361031,"Valid",27.7663,-81.6868
2019-08-24 20:22:50,"Florida",1077099,331410,82111,12,44802,2019-08-24,"2019","August",3,"2015-2019",1490620,124218.333333333,0.055085132361031,"Valid",27.7663,-81.6868
2019-08-25 21:03:57,"Florida",1077099,331410,82111,12,44802,2019-08-25,"2019","August",3,"2015-2019",1490620,124218.333333333,0.055085132361031,"Valid",27.7663,-81.6868
2019-09-29 20:05:43,"Florida",1080910,345962,83248,12,45185,2019-09-29,"2019","September",3,"2015-2019",1510120,125843.333333333,0.0551267448944455,"Valid",27.7663,-81.6868
2019-09-29 20:06:38,"Florida",1080910,345962,83248,12,45185,2019-09-29,"2019","September",3,"2015-2019",1510120,125843.333333333,0.0551267448944455,"Valid",27.7663,-81.6868
2019-10-04 19:30:52,"Florida",1080910,345962,83248,12,45185,2019-10-04,"2019","October",4,"2015-2019",1510120,125843.333333333,0.0551267448944455,"Valid",27.7663,-81.6868
2019-10-05 21:25:55,"Florida",1080910,345962,83248,12,45185,2019-10-05,"2019","October",4,"2015-2019",1510120,125843.333333333,0.0551267448944455,"Valid",27.7663,-81.6868
2019-10-06 08:56:02,"Florida",1080910,345962,83248,12,45185,2019-10-06,"2019","October",4,"2015-2019",1510120,125843.333333333,0.0551267448944455,"Valid",27.7663,-81.6868
2019-10-11 16:13:18,"Florida",1080910,345962,83248,12,45185,2019-10-11,"2019","October",4,"2015-2019",1510120,125843.333333333,0.0551267448944455,"Valid",27.7663,-81.6868
2019-10-17 00:08:04,"Florida",1080910,345962,83248,12,45185,2019-10-17,"2019","October",4,"2015-2019",1510120,125843.333333333,0.0551267448944455,"Valid",27.7663,-81.6868
2019-10-19 06:13:18,"Florida",1080910,345962,83248,12,45185,2019-10-19,"2019","October",4,"2015-2019",1510120,125843.333333333,0.0551267448944455,"Valid",27.7663,-81.6868
2019-10-26 04:32:49,"Florida",1082599,352620,83698,12,45460,2019-10-26,"2019","October",4,"2015-2019",1518917,126576.416666667,0.055103735095466,"Valid",27.7663,-81.6868
2019-10-27 05:53:31,"Florida",1082599,352620,83698,12,45460,2019-10-27,"2019","October",4,"2015-2019",1518917,126576.416666667,0.055103735095466,"Valid",27.7663,-81.6868
2019-10-30 21:12:12,"Florida",1082599,352620,83698,12,45460,2019-10-30,"2019","October",4,"2015-2019",1518917,126576.416666667,0.055103735095466,"Valid",27.7663,-81.6868
2019-11-02 01:01:33,"Florida",1082599,352620,83698,12,45460,2019-11-02,"2019","November",4,"2015-2019",1518917,126576.416666667,0.055103735095466,"Valid",27.7663,-81.6868
2019-11-04 05:03:15,"Florida",1082599,352620,83698,12,45460,2019-11-04,"2019","November",4,"2015-2019",1518917,126576.416666667,0.055103735095466,"Valid",27.7663,-81.6868
2019-11-07 03:25:13,"Florida",1082599,352620,83698,12,45460,2019-11-07,"2019","November",4,"2015-2019",1518917,126576.416666667,0.055103735095466,"Valid",27.7663,-81.6868
2019-11-08 02:32:43,"Florida",1082599,352620,83698,12,45460,2019-11-08,"2019","November",4,"2015-2019",1518917,126576.416666667,0.055103735095466,"Valid",27.7663,-81.6868
2019-11-17 16:52:00,"Florida",1082599,352620,83698,12,45460,2019-11-17,"2019","November",4,"2015-2019",1518917,126576.416666667,0.055103735095466,"Valid",27.7663,-81.6868
